nome_munic,codigo_ibge,dia,mes,datahora,casos,casos_novos,casos_pc,casos_mm7d,obitos,obitos_novos,obitos_pc,obitos_mm7d,letalidade,nome_ra,cod_ra,nome_drs,cod_drs,pop,pop_60,area,map_leg,map_leg_s,latitude,longitude,semana_epidem
São Paulo,3550308,25,2,2020-02-25,1,0,0.008424841,0,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,9
São Paulo,3550308,26,2,2020-02-26,1,0,0.008424841,0,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,9
São Paulo,3550308,27,2,2020-02-27,1,0,0.008424841,0,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,9
São Paulo,3550308,28,2,2020-02-28,2,1,0.01684968,0,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,9
São Paulo,3550308,29,2,2020-02-29,2,0,0.01684968,0,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,9
São Paulo,3550308,1,3,2020-03-01,2,0,0.01684968,0,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,10
São Paulo,3550308,2,3,2020-03-02,2,0,0.01684968,0.1428571,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,10
São Paulo,3550308,3,3,2020-03-03,2,0,0.01684968,0.1428571,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,10
São Paulo,3550308,4,3,2020-03-04,3,1,0.02527452,0.2857143,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,10
São Paulo,3550308,5,3,2020-03-05,6,3,0.05054905,0.7142857,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,10
São Paulo,3550308,6,3,2020-03-06,6,0,0.05054905,0.5714286,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,10
São Paulo,3550308,7,3,2020-03-07,12,6,0.1010981,1.4285714,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,10
São Paulo,3550308,8,3,2020-03-08,15,3,0.1263726,1.8571429,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,11
São Paulo,3550308,9,3,2020-03-09,15,0,0.1263726,1.8571429,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,11
São Paulo,3550308,10,3,2020-03-10,18,3,0.1516471,2.2857143,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,11
São Paulo,3550308,11,3,2020-03-11,29,11,0.2443204,3.7142857,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,11
São Paulo,3550308,12,3,2020-03-12,44,15,0.370693,5.4285714,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,11
São Paulo,3550308,13,3,2020-03-13,44,0,0.370693,5.4285714,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<50,7,-23.5329,-46.6395,11
São Paulo,3550308,14,3,2020-03-14,62,18,0.5223402,7.1428571,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<150,6,-23.5329,-46.6395,11
São Paulo,3550308,15,3,2020-03-15,62,0,0.5223402,6.7142857,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<150,6,-23.5329,-46.6395,12
São Paulo,3550308,16,3,2020-03-16,145,83,1.221602,18.5714286,0,0,0,0,0,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<150,6,-23.5329,-46.6395,12
São Paulo,3550308,17,3,2020-03-17,156,11,1.314275,19.7142857,1,1,0.008424841,0.1428571,0.0064102564,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<300,5,-23.5329,-46.6395,12
São Paulo,3550308,18,3,2020-03-18,214,58,1.802916,26.4285714,3,2,0.02527452,0.4285714,0.0140186916,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<300,5,-23.5329,-46.6395,12
São Paulo,3550308,19,3,2020-03-19,259,45,2.182034,30.7142857,5,2,0.04212421,0.7142857,0.0193050193,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<300,5,-23.5329,-46.6395,12
São Paulo,3550308,20,3,2020-03-20,306,47,2.578001,37.4285714,9,4,0.07582357,1.2857143,0.0294117647,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<600,4,-23.5329,-46.6395,12
São Paulo,3550308,21,3,2020-03-21,306,0,2.578001,34.8571429,9,0,0.07582357,1.2857143,0.0294117647,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<600,4,-23.5329,-46.6395,12
São Paulo,3550308,22,3,2020-03-22,306,0,2.578001,34.8571429,9,0,0.07582357,1.2857143,0.0294117647,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<600,4,-23.5329,-46.6395,13
São Paulo,3550308,23,3,2020-03-23,306,0,2.578001,23,9,0,0.07582357,1.2857143,0.0294117647,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<600,4,-23.5329,-46.6395,13
São Paulo,3550308,24,3,2020-03-24,306,0,2.578001,21.4285714,9,0,0.07582357,1.1428571,0.0294117647,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<600,4,-23.5329,-46.6395,13
São Paulo,3550308,25,3,2020-03-25,722,416,6.082735,72.5714286,44,35,0.370693,5.8571429,0.0609418283,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<1200,3,-23.5329,-46.6395,13
São Paulo,3550308,26,3,2020-03-26,899,177,7.573932,91.4285714,53,9,0.4465166,6.8571429,0.0589543938,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<1200,3,-23.5329,-46.6395,13
São Paulo,3550308,27,3,2020-03-27,1044,145,8.795534,105.4285714,62,9,0.5223402,7.5714286,0.0593869732,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<1200,3,-23.5329,-46.6395,13
São Paulo,3550308,28,3,2020-03-28,1044,0,8.795534,105.4285714,62,0,0.5223402,7.5714286,0.0593869732,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<1200,3,-23.5329,-46.6395,13
São Paulo,3550308,29,3,2020-03-29,1044,0,8.795534,105.4285714,62,0,0.5223402,7.5714286,0.0593869732,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<1200,3,-23.5329,-46.6395,14
São Paulo,3550308,30,3,2020-03-30,1233,189,10.38783,132.4285714,103,41,0.8677586,13.4285714,0.0835360908,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<5000,2,-23.5329,-46.6395,14
São Paulo,3550308,31,3,2020-03-31,1885,652,15.88083,225.5714286,121,18,1.019406,16,0.0641909814,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<5000,2,-23.5329,-46.6395,14
São Paulo,3550308,1,4,2020-04-01,2418,533,20.37127,242.2857143,144,23,1.213177,14.2857143,0.0595533499,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<5000,2,-23.5329,-46.6395,14
São Paulo,3550308,2,4,2020-04-02,2815,397,23.71593,273.7142857,164,20,1.381674,15.8571429,0.058259325,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<5000,2,-23.5329,-46.6395,14
São Paulo,3550308,3,4,2020-04-03,3202,387,26.97634,308.2857143,186,22,1.56702,17.7142857,0.0580886946,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<5000,2,-23.5329,-46.6395,14
São Paulo,3550308,4,4,2020-04-04,3496,294,29.45324,350.2857143,212,26,1.786066,21.4285714,0.0606407323,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<5000,2,-23.5329,-46.6395,14
São Paulo,3550308,5,4,2020-04-05,3612,116,30.43053,366.8571429,220,8,1.853465,22.5714286,0.0609080842,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<5000,2,-23.5329,-46.6395,15
São Paulo,3550308,6,4,2020-04-06,3754,142,31.62685,360.1428571,244,24,2.055661,20.1428571,0.0649973362,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<5000,2,-23.5329,-46.6395,15
São Paulo,3550308,7,4,2020-04-07,4258,504,35.87297,339,296,52,2.493753,25,0.0695162048,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<5000,2,-23.5329,-46.6395,15
São Paulo,3550308,8,4,2020-04-08,4947,689,41.67769,361.2857143,339,43,2.856021,27.8571429,0.0685263796,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,<5000,2,-23.5329,-46.6395,15
São Paulo,3550308,9,4,2020-04-09,5477,530,46.14285,380.2857143,384,45,3.235139,31.4285714,0.0701113748,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,15
São Paulo,3550308,10,4,2020-04-10,5982,505,50.3974,397.1428571,409,25,3.44576,31.8571429,0.068371782,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,15
São Paulo,3550308,11,4,2020-04-11,6131,149,51.6527,376.4285714,422,13,3.555283,30,0.0688305334,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,15
São Paulo,3550308,12,4,2020-04-12,6352,221,53.51459,391.4285714,445,23,3.749054,32.1428571,0.0700566751,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,16
São Paulo,3550308,13,4,2020-04-13,6418,66,54.07063,380.5714286,456,11,3.841728,30.2857143,0.0710501714,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,16
São Paulo,3550308,14,4,2020-04-14,6705,287,56.48856,349.5714286,512,56,4.313519,30.8571429,0.0763609247,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,16
São Paulo,3550308,15,4,2020-04-15,7764,1059,65.41047,402.4285714,558,46,4.701061,31.2857143,0.07187017,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,16
São Paulo,3550308,16,4,2020-04-16,7908,144,66.62364,347.2857143,603,45,5.080179,31.2857143,0.0762518968,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,16
São Paulo,3550308,17,4,2020-04-17,8744,836,73.66681,394.5714286,643,40,5.417173,33.4285714,0.0735361391,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,16
São Paulo,3550308,18,4,2020-04-18,9428,684,79.4294,471,686,43,5.779441,37.7142857,0.0727619856,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,16
São Paulo,3550308,19,4,2020-04-19,9668,240,81.45136,473.7142857,700,14,5.897389,36.4285714,0.0724038064,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,17
São Paulo,3550308,20,4,2020-04-20,9815,147,82.68982,485.2857143,715,15,6.023761,37,0.0728476821,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,17
São Paulo,3550308,21,4,2020-04-21,10342,527,87.12971,519.5714286,753,38,6.343905,34.4285714,0.0728099014,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,17
São Paulo,3550308,22,4,2020-04-22,10691,349,90.06998,418.1428571,778,25,6.554526,31.4285714,0.07277149,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,17
São Paulo,3550308,23,4,2020-04-23,11225,534,94.56884,473.8571429,912,134,7.683455,44.1428571,0.081247216,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,17
São Paulo,3550308,24,4,2020-04-24,11800,575,99.41313,436.5714286,1010,98,8.50909,52.4285714,0.0855932203,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,17
São Paulo,3550308,25,4,2020-04-25,13098,1298,110.3486,524.2857143,1099,89,9.2589,59,0.0839059398,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,17
São Paulo,3550308,26,4,2020-04-26,13513,415,113.8449,549.2857143,1114,15,9.385273,59.1428571,0.0824391327,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,18
São Paulo,3550308,27,4,2020-04-27,13989,476,117.8551,596.2857143,1172,58,9.873914,65.2857143,0.0837801129,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,18
São Paulo,3550308,28,4,2020-04-28,15397,1408,129.7173,722.1428571,1321,149,11.12922,81.1428571,0.0857959343,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,18
São Paulo,3550308,29,4,2020-04-29,16638,1241,140.1725,849.5714286,1439,118,12.12335,94.4285714,0.0864887607,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,18
São Paulo,3550308,30,4,2020-04-30,18149,1511,152.9024,989.1428571,1522,83,12.82261,87.1428571,0.0838613698,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,18
São Paulo,3550308,1,5,2020-05-01,19087,938,160.8049,1041,1607,85,13.53872,85.2857143,0.0841934301,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,18
São Paulo,3550308,2,5,2020-05-02,19494,407,164.2339,913.7142857,1661,54,13.99366,80.2857143,0.0852057043,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,18
São Paulo,3550308,3,5,2020-05-03,19822,328,166.9972,901.2857143,1673,12,14.09476,79.8571429,0.0844011704,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,19
São Paulo,3550308,4,5,2020-05-04,20073,251,169.1118,869.1428571,1683,10,14.17901,73,0.0838439695,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,19
São Paulo,3550308,5,5,2020-05-05,21140,1067,178.1011,820.4285714,1801,118,15.17314,68.5714286,0.0851939451,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,19
São Paulo,3550308,6,5,2020-05-06,23187,2047,195.3468,935.5714286,1910,109,16.09145,67.2857143,0.0823737439,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,19
São Paulo,3550308,7,5,2020-05-07,24273,1086,204.4962,874.8571429,1986,76,16.73173,66.2857143,0.0818193054,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,19
São Paulo,3550308,8,5,2020-05-08,25367,1094,213.7129,897.1428571,2110,124,17.77641,71.8571429,0.0831789333,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,19
São Paulo,3550308,9,5,2020-05-09,26787,1420,225.6762,1041.8571429,2223,113,18.72842,80.2857143,0.0829880166,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,19
São Paulo,3550308,10,5,2020-05-10,27307,520,230.0571,1069.2857143,2266,43,19.09069,84.7142857,0.0829823855,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,20
São Paulo,3550308,11,5,2020-05-11,27771,464,233.9663,1099.7142857,2281,15,19.21706,85.4285714,0.0821360412,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,20
São Paulo,3550308,12,5,2020-05-12,28682,911,241.6413,1077.4285714,2405,124,20.26174,86.2857143,0.0838504986,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,20
São Paulo,3550308,13,5,2020-05-13,30402,1720,256.132,1030.7142857,2494,89,21.01155,83.4285714,0.0820340767,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,20
São Paulo,3550308,14,5,2020-05-14,31873,1471,268.525,1085.7142857,2596,102,21.87089,87.1428571,0.0814482477,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,20
São Paulo,3550308,15,5,2020-05-15,33992,2119,286.3772,1232.1428571,2674,78,22.52803,80.5714286,0.0786655684,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,20
São Paulo,3550308,16,5,2020-05-16,35429,1437,298.4837,1234.5714286,2792,118,23.52216,81.2857143,0.0788054983,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,20
São Paulo,3550308,17,5,2020-05-17,35931,502,302.713,1232,2835,43,23.88442,81.2857143,0.0789012274,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,21
São Paulo,3550308,18,5,2020-05-18,36188,257,304.8782,1202.4285714,2856,21,24.06135,82.1428571,0.0789211893,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,21
São Paulo,3550308,19,5,2020-05-19,37640,1452,317.111,1279.7142857,3029,173,25.51884,89.1428571,0.0804729012,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,21
São Paulo,3550308,20,5,2020-05-20,39466,1826,332.4948,1294.8571429,3135,106,26.41188,91.5714286,0.0794354634,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,21
São Paulo,3550308,21,5,2020-05-21,41451,1985,349.2181,1368.2857143,3238,103,27.27964,91.7142857,0.0781163301,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,21
São Paulo,3550308,22,5,2020-05-22,42973,1522,362.0407,1283,3352,114,28.24007,96.8571429,0.0780024667,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,21
São Paulo,3550308,23,5,2020-05-23,44887,1914,378.1658,1351.1428571,3491,139,29.41112,99.8571429,0.0777730746,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,21
São Paulo,3550308,24,5,2020-05-24,45527,640,383.5577,1370.8571429,3534,43,29.77339,99.8571429,0.0776242669,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,22
São Paulo,3550308,25,5,2020-05-25,46204,677,389.2614,1430.8571429,3555,21,29.95031,99.8571429,0.0769413904,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,22
São Paulo,3550308,26,5,2020-05-26,47554,1350,400.6349,1416.2857143,3691,136,31.09609,94.5714286,0.0776170249,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,22
São Paulo,3550308,27,5,2020-05-27,49264,1710,415.0414,1399.7142857,3826,135,32.23344,98.7142857,0.0776632023,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,22
São Paulo,3550308,28,5,2020-05-28,52719,3455,444.1492,1609.7142857,3958,132,33.34552,102.8571429,0.0750772966,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,22
São Paulo,3550308,29,5,2020-05-29,55741,3022,469.6091,1824,4116,158,34.67665,109.1428571,0.073841517,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,22
São Paulo,3550308,30,5,2020-05-30,58619,2878,493.8558,1961.7142857,4239,123,35.7129,106.8571429,0.0723144373,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,22
São Paulo,3550308,31,5,2020-05-31,60131,1512,506.5941,2086.2857143,4280,41,36.05832,106.5714286,0.0711779282,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,23
São Paulo,3550308,1,6,2020-06-01,61126,995,514.9768,2131.7142857,4304,24,36.26052,107,0.070411936,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,23
São Paulo,3550308,2,6,2020-06-02,64443,3317,542.922,2412.7142857,4443,139,37.43157,107.4285714,0.0689446488,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,23
