nome_munic,codigo_ibge,dia,mes,datahora,casos,casos_novos,casos_pc,casos_mm7d,obitos,obitos_novos,obitos_pc,obitos_mm7d,letalidade,nome_ra,cod_ra,nome_drs,cod_drs,pop,pop_60,area,map_leg,map_leg_s,latitude,longitude,semana_epidem
São Paulo,3550308,3,6,2020-06-03,66777,2334,562.5856,2501.8571429,4564,121,38.45098,105.4285714,0.0683468859,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,23
São Paulo,3550308,4,6,2020-06-04,69347,2570,584.2375,2375.4285714,4675,111,39.38613,102.4285714,0.0674145962,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,23
São Paulo,3550308,5,6,2020-06-05,71453,2106,601.9802,2244.5714286,4805,130,40.48136,98.4285714,0.0672470015,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,23
São Paulo,3550308,6,6,2020-06-06,73861,2408,622.2672,2177.4285714,4901,96,41.29015,94.5714286,0.0663543683,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,23
São Paulo,3550308,7,6,2020-06-07,74796,935,630.1444,2095,4920,19,41.45022,91.4285714,0.0657789187,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,24
São Paulo,3550308,8,6,2020-06-08,75699,903,637.7521,2081.8571429,4937,17,41.59344,90.4285714,0.0652188272,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,24
São Paulo,3550308,9,6,2020-06-09,78026,2327,657.3567,1940.4285714,5073,136,42.73922,90,0.0650167893,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,24
São Paulo,3550308,10,6,2020-06-10,80457,2431,677.8374,1954.2857143,5232,159,44.07877,95.4285714,0.0650285246,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,24
São Paulo,3550308,11,6,2020-06-11,83076,2619,699.9021,1961.2857143,5357,125,45.13187,97.4285714,0.0644831239,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,24
São Paulo,3550308,12,6,2020-06-12,85622,2546,721.3517,2024.1428571,5480,123,46.16813,96.4285714,0.0640022424,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,24
São Paulo,3550308,13,6,2020-06-13,88025,2403,741.5966,2023.4285714,5599,119,47.17069,99.7142857,0.0636069298,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,24
São Paulo,3550308,14,6,2020-06-14,91198,3173,768.3287,2343.1428571,5623,24,47.37288,100.4285714,0.0616570539,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,25
São Paulo,3550308,15,6,2020-06-15,93448,2250,787.2846,2535.5714286,5652,29,47.6172,102.1428571,0.0604828354,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,25
São Paulo,3550308,16,6,2020-06-16,97676,4228,822.9048,2807.1428571,5819,167,49.02415,106.5714286,0.0595745117,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,25
São Paulo,3550308,17,6,2020-06-17,98132,456,826.7465,2525,5959,140,50.20363,103.8571429,0.0607243305,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,25
São Paulo,3550308,18,6,2020-06-18,98530,398,830.0996,2207.7142857,6097,138,51.36626,105.7142857,0.0618796306,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,25
São Paulo,3550308,19,6,2020-06-19,105407,6877,888.0372,2826.4285714,6255,158,52.69738,110.7142857,0.05934141,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,25
São Paulo,3550308,20,6,2020-06-20,105591,184,889.5874,2509.4285714,6371,116,53.67466,110.2857143,0.0603365817,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,25
São Paulo,3550308,21,6,2020-06-21,106540,949,897.5826,2191.7142857,6387,16,53.80946,109.1428571,0.0599493148,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,26
São Paulo,3550308,22,6,2020-06-22,107731,1191,907.6166,2040.4285714,6404,17,53.95268,107.4285714,0.0594443568,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,26
São Paulo,3550308,23,6,2020-06-23,110214,2483,928.5354,1791.1428571,6583,179,55.46073,109.1428571,0.059729254,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,26
São Paulo,3550308,24,6,2020-06-24,113261,3047,954.2059,2161.2857143,6675,92,56.23581,102.2857143,0.058934673,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,26
São Paulo,3550308,25,6,2020-06-25,117311,4050,988.3265,2683,6794,119,57.23837,99.5714286,0.0579144326,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,26
São Paulo,3550308,26,6,2020-06-26,121163,3852,1020.779,2250.8571429,6880,86,57.96291,89.2857143,0.0567830113,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,26
São Paulo,3550308,27,6,2020-06-27,122759,1596,1034.225,2452.5714286,6982,102,58.82224,87.2857143,0.056875667,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,26
São Paulo,3550308,28,6,2020-06-28,124105,1346,1045.565,2509.2857143,7003,21,58.99916,88,0.0564280247,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,27
São Paulo,3550308,29,6,2020-06-29,125012,907,1053.206,2468.7142857,7026,23,59.19293,88.8571429,0.0562026045,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,27
São Paulo,3550308,30,6,2020-06-30,127119,2107,1070.957,2415,7162,136,60.33871,82.7142857,0.0563409089,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,27
São Paulo,3550308,1,7,2020-07-01,129328,2209,1089.568,2295.2857143,7258,96,61.1475,83.2857143,0.056120871,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,27
São Paulo,3550308,2,7,2020-07-02,134984,5656,1137.219,2524.7142857,7370,112,62.09108,82.2857143,0.0545990636,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,27
São Paulo,3550308,3,7,2020-07-03,137074,2090,1154.827,2273,7479,109,63.00939,85.5714286,0.0545617696,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,27
São Paulo,3550308,4,7,2020-07-04,137762,688,1160.623,2143.2857143,7597,118,64.00352,87.8571429,0.0551458312,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,27
São Paulo,3550308,5,7,2020-07-05,139871,2109,1178.391,2252.2857143,7621,24,64.20571,88.2857143,0.0544859192,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,28
São Paulo,3550308,6,7,2020-07-06,140231,360,1181.424,2174.1428571,7634,13,64.31524,86.8571429,0.0544387475,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,28
São Paulo,3550308,7,7,2020-07-07,142502,2271,1200.557,2197.5714286,7743,109,65.23355,83,0.0543360795,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,28
São Paulo,3550308,8,7,2020-07-08,144573,2071,1218.005,2177.8571429,7864,121,66.25295,86.5714286,0.0543946657,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,28
São Paulo,3550308,9,7,2020-07-09,146739,2166,1236.253,1679.2857143,7964,100,67.09543,84.8571429,0.0542732334,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,28
São Paulo,3550308,10,7,2020-07-10,149431,2692,1258.932,1765.2857143,8089,125,68.14854,87.1428571,0.0541320074,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,28
São Paulo,3550308,11,7,2020-07-11,151365,1934,1275.226,1943.2857143,8176,87,68.8815,82.7142857,0.054015129,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,28
São Paulo,3550308,12,7,2020-07-12,152806,1441,1287.366,1847.8571429,8212,36,69.1848,84.4285714,0.0537413452,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,29
São Paulo,3550308,13,7,2020-07-13,154013,1207,1297.535,1968.8571429,8231,19,69.34487,85.2857143,0.0534435405,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,29
São Paulo,3550308,14,7,2020-07-14,158802,4789,1337.882,2328.5714286,8336,105,70.22948,84.7142857,0.0524930416,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,29
São Paulo,3550308,15,7,2020-07-15,160326,1524,1350.721,2250.4285714,8451,115,71.19833,83.8571429,0.0527113506,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,29
São Paulo,3550308,16,7,2020-07-16,162242,1916,1366.863,2214.7142857,8585,134,72.32726,88.7142857,0.0529147816,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,29
São Paulo,3550308,17,7,2020-07-17,163624,1382,1378.506,2027.5714286,8696,111,73.26242,86.7142857,0.0531462377,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,29
São Paulo,3550308,18,7,2020-07-18,165094,1470,1390.891,1961.2857143,8770,74,73.88586,84.8571429,0.0531212521,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,29
São Paulo,3550308,19,7,2020-07-19,166073,979,1399.139,1895.2857143,8778,8,73.95326,80.8571429,0.052856274,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,30
São Paulo,3550308,20,7,2020-07-20,166348,275,1401.455,1762.1428571,8799,21,74.13018,81.1428571,0.0528951355,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,30
São Paulo,3550308,21,7,2020-07-21,167801,1453,1413.697,1285.5714286,8920,121,75.14958,83.4285714,0.0531582053,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,30
São Paulo,3550308,22,7,2020-07-22,171119,3318,1441.65,1541.8571429,9025,105,76.03419,82,0.0527410749,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,30
São Paulo,3550308,23,7,2020-07-23,173710,2591,1463.479,1638.2857143,9098,73,76.6492,73.2857143,0.0523746474,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,30
São Paulo,3550308,24,7,2020-07-24,176190,2480,1484.373,1795.1428571,9156,58,77.13785,65.7142857,0.0519666269,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,30
São Paulo,3550308,25,7,2020-07-25,179115,2925,1509.015,2003,9205,49,77.55066,62.1428571,0.0513915641,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,30
São Paulo,3550308,26,7,2020-07-26,179777,662,1514.593,1957.7142857,9222,17,77.69389,63.4285714,0.0512968845,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,31
São Paulo,3550308,27,7,2020-07-27,182027,2250,1533.549,2239.8571429,9241,19,77.85396,63.1428571,0.0507671939,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,31
São Paulo,3550308,28,7,2020-07-28,185708,3681,1564.56,2558.1428571,9318,77,78.50267,56.8571429,0.0501755444,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,31
São Paulo,3550308,29,7,2020-07-29,188827,3119,1590.837,2529.7142857,9396,78,79.15981,53,0.0497598331,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,31
São Paulo,3550308,30,7,2020-07-30,193684,4857,1631.757,2853.4285714,9470,74,79.78325,53.1428571,0.0488940749,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,31
São Paulo,3550308,31,7,2020-07-31,197560,3876,1664.412,3052.8571429,9549,79,80.44881,56.1428571,0.0483346831,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,31
São Paulo,3550308,1,8,2020-08-01,199674,2114,1682.222,2937,9619,70,81.03855,59.1428571,0.0481735228,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,31
São Paulo,3550308,2,8,2020-08-02,200444,770,1688.709,2952.4285714,9634,15,81.16492,58.8571429,0.0480632995,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,32
São Paulo,3550308,3,8,2020-08-03,200705,261,1690.908,2668.2857143,9644,10,81.24917,57.5714286,0.0480506216,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,32
São Paulo,3550308,4,8,2020-08-04,203279,2574,1712.593,2510.1428571,9702,58,81.73781,54.8571429,0.0477275075,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,32
São Paulo,3550308,5,8,2020-08-05,206102,2823,1736.377,2467.8571429,9806,104,82.61399,58.5714286,0.0475783835,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,32
São Paulo,3550308,6,8,2020-08-06,209559,3457,1765.501,2267.8571429,9909,103,83.48175,62.7142857,0.0472850128,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,32
São Paulo,3550308,7,8,2020-08-07,211469,1910,1781.593,1987,10012,103,84.34951,66.1428571,0.0473450009,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,32
São Paulo,3550308,8,8,2020-08-08,213507,2038,1798.763,1976.1428571,10085,73,84.96452,66.5714286,0.0472349853,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,32
São Paulo,3550308,9,8,2020-08-09,214094,587,1803.708,1950,10099,14,85.08247,66.4285714,0.0471708689,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,33
São Paulo,3550308,10,8,2020-08-10,214329,235,1805.688,1946.2857143,10107,8,85.14987,66.1428571,0.0471564744,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,33
São Paulo,3550308,11,8,2020-08-11,217244,2915,1830.246,1995,10221,114,86.1103,74.1428571,0.0470484801,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,33
São Paulo,3550308,12,8,2020-08-12,224140,6896,1888.344,2576.8571429,10311,90,86.86854,72.1428571,0.0460024984,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,33
São Paulo,3550308,13,8,2020-08-13,231203,7063,1947.849,3092,10453,142,88.06486,77.7142857,0.0452113511,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,33
São Paulo,3550308,14,8,2020-08-14,233987,2784,1971.303,3216.8571429,10563,110,88.9916,78.7142857,0.0451435336,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,33
São Paulo,3550308,15,8,2020-08-15,235519,1532,1984.21,3144.5714286,10592,29,89.23592,72.4285714,0.044973017,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,33
São Paulo,3550308,16,8,2020-08-16,235866,347,1987.134,3110.2857143,10605,13,89.34544,72.2857143,0.0449619699,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,34
São Paulo,3550308,17,8,2020-08-17,236163,297,1989.636,3119.1428571,10625,20,89.51394,74,0.0449901128,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,34
São Paulo,3550308,18,8,2020-08-18,237934,1771,2004.556,2955.7142857,10700,75,90.1458,68.4285714,0.044970454,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,34
São Paulo,3550308,19,8,2020-08-19,240115,2181,2022.931,2282.1428571,10761,61,90.65972,64.2857143,0.0448160257,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,34
São Paulo,3550308,20,8,2020-08-20,241764,1649,2036.823,1508.7142857,10863,102,91.51905,58.5714286,0.044932248,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,34
São Paulo,3550308,21,8,2020-08-21,242589,825,2043.774,1228.8571429,10936,73,92.13406,53.2857143,0.0450803623,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,34
São Paulo,3550308,22,8,2020-08-22,246492,3903,2076.656,1567.5714286,11003,67,92.69853,58.7142857,0.0446383655,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,34
São Paulo,3550308,23,8,2020-08-23,247403,911,2084.331,1648.1428571,11023,20,92.86702,59.7142857,0.0445548356,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,35
São Paulo,3550308,24,8,2020-08-24,247730,327,2087.086,1652.4285714,11031,8,92.93442,58,0.0445283171,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,35
São Paulo,3550308,25,8,2020-08-25,250171,2441,2107.651,1748.1428571,11141,110,93.86116,63,0.0445335391,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,35
São Paulo,3550308,26,8,2020-08-26,252063,1892,2123.591,1706.8571429,11215,74,94.48459,64.8571429,0.044492845,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,35
São Paulo,3550308,27,8,2020-08-27,254146,2083,2141.14,1768.8571429,11278,63,95.01536,59.2857143,0.0443760673,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,35
São Paulo,3550308,28,8,2020-08-28,256511,2365,2161.064,1988.8571429,11344,66,95.5714,58.2857143,0.0442242243,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,35
São Paulo,3550308,29,8,2020-08-29,257528,1017,2169.632,1576.5714286,11398,54,96.02634,56.4285714,0.044259265,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,35
São Paulo,3550308,30,8,2020-08-30,257778,250,2171.739,1482.1428571,11400,2,96.04319,53.8571429,0.0442240998,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,36
São Paulo,3550308,31,8,2020-08-31,257949,171,2173.179,1459.8571429,11408,8,96.11059,53.8571429,0.0442257966,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,36
São Paulo,3550308,1,9,2020-09-01,260991,3042,2198.808,1545.7142857,11478,70,96.70033,48.1428571,0.043978528,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,36
São Paulo,3550308,2,9,2020-09-02,262570,1579,2212.111,1501,11554,76,97.34061,48.4285714,0.0440035038,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,36
São Paulo,3550308,3,9,2020-09-03,265066,2496,2233.139,1560,11611,57,97.82083,47.5714286,0.0438041846,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,36
São Paulo,3550308,4,9,2020-09-04,266232,1166,2242.962,1388.7142857,11666,55,98.2842,46,0.0438189248,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,36
São Paulo,3550308,5,9,2020-09-05,267477,1245,2253.451,1421.2857143,11717,51,98.71386,45.5714286,0.0438056356,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,36
