nome_munic,codigo_ibge,dia,mes,datahora,casos,casos_novos,casos_pc,casos_mm7d,obitos,obitos_novos,obitos_pc,obitos_mm7d,letalidade,nome_ra,cod_ra,nome_drs,cod_drs,pop,pop_60,area,map_leg,map_leg_s,latitude,longitude,semana_epidem
São Paulo,3550308,6,9,2020-09-06,267767,290,2255.894,1427,11731,14,98.83181,47.2857143,0.043810477,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,37
São Paulo,3550308,7,9,2020-09-07,267926,159,2257.234,1425.2857143,11735,4,98.86551,46.7142857,0.0437994073,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,37
São Paulo,3550308,8,9,2020-09-08,268347,421,2260.781,1050.8571429,11740,5,98.90764,37.4285714,0.0437493246,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,37
São Paulo,3550308,9,9,2020-09-09,270000,1653,2274.707,1061.4285714,11856,116,99.88492,43.1428571,0.0439111111,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,37
São Paulo,3550308,10,9,2020-09-10,271505,1505,2287.386,919.8571429,11933,77,100.5336,46,0.0439513084,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,37
São Paulo,3550308,11,9,2020-09-11,272857,1352,2298.777,946.4285714,12003,70,101.1234,48.1428571,0.0439900754,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,37
São Paulo,3550308,12,9,2020-09-12,274173,1316,2309.864,956.5714286,12048,45,101.5025,47.2857143,0.0439430579,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,37
São Paulo,3550308,13,9,2020-09-13,274467,294,2312.341,957.1428571,12057,9,101.5783,46.5714286,0.0439287783,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,38
São Paulo,3550308,14,9,2020-09-14,274740,273,2314.641,973.4285714,12068,11,101.671,47.5714286,0.0439251656,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,38
São Paulo,3550308,15,9,2020-09-15,276241,1501,2327.287,1127.7142857,12128,60,102.1765,55.4285714,0.0439036928,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,38
São Paulo,3550308,16,9,2020-09-16,277683,1442,2339.435,1097.5714286,12213,85,102.8926,51,0.0439818066,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,38
São Paulo,3550308,17,9,2020-09-17,279193,1510,2352.157,1098.2857143,12266,53,103.3391,47.5714286,0.0439337662,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,38
São Paulo,3550308,18,9,2020-09-18,280774,1581,2365.476,1131,12308,42,103.6929,43.5714286,0.0438359677,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,38
São Paulo,3550308,19,9,2020-09-19,282217,1443,2377.633,1149.1428571,12376,68,104.2658,46.8571429,0.04385278,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,38
São Paulo,3550308,20,9,2020-09-20,282498,281,2380.001,1147.2857143,12380,4,104.2995,46.1428571,0.0438233191,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,39
São Paulo,3550308,21,9,2020-09-21,282726,228,2381.922,1140.8571429,12384,4,104.3332,45.1428571,0.0438021264,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,39
São Paulo,3550308,22,9,2020-09-22,284252,1526,2394.778,1144.4285714,12428,44,104.7039,42.8571429,0.043721768,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,39
São Paulo,3550308,23,9,2020-09-23,285475,1223,2405.082,1113.1428571,12478,50,105.1252,37.8571429,0.0437096068,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,39
São Paulo,3550308,24,9,2020-09-24,286862,1387,2416.767,1095.5714286,12504,26,105.3442,34,0.0435889034,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,39
São Paulo,3550308,25,9,2020-09-25,288081,1219,2427.037,1043.8571429,12547,43,105.7065,34.1428571,0.0435537227,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,39
São Paulo,3550308,26,9,2020-09-26,289185,1104,2436.338,995.4285714,12593,46,106.094,31,0.0435465187,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,39
São Paulo,3550308,27,9,2020-09-27,289308,123,2437.374,972.8571429,12602,9,106.1698,31.7142857,0.0435591135,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,40
São Paulo,3550308,28,9,2020-09-28,289466,158,2438.705,962.8571429,12605,3,106.1951,31.5714286,0.0435457014,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,40
São Paulo,3550308,29,9,2020-09-29,290839,1373,2450.272,941,12666,61,106.709,34,0.0435498678,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,40
São Paulo,3550308,30,9,2020-09-30,292067,1228,2460.618,941.7142857,12730,64,107.2482,36,0.0435858895,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,40
São Paulo,3550308,1,10,2020-10-01,293210,1143,2470.248,906.8571429,12797,67,107.8127,41.8571429,0.0436444869,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,40
São Paulo,3550308,2,10,2020-10-02,294135,925,2478.041,864.8571429,12840,43,108.175,41.8571429,0.0436534244,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,40
São Paulo,3550308,3,10,2020-10-03,295234,1099,2487.3,864.1428571,12891,51,108.6046,42.5714286,0.0436636702,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,40
São Paulo,3550308,4,10,2020-10-04,295301,67,2487.864,856.1428571,12899,8,108.672,42.4285714,0.0436808545,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,41
São Paulo,3550308,5,10,2020-10-05,295425,124,2488.909,851.2857143,12916,17,108.8152,44.4285714,0.0437200643,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,41
São Paulo,3550308,6,10,2020-10-06,296593,1168,2498.749,822,12962,46,109.2028,42.2857143,0.0437029869,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,41
São Paulo,3550308,7,10,2020-10-07,297583,990,2507.09,788,13005,43,109.5651,39.2857143,0.0437020932,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,41
São Paulo,3550308,8,10,2020-10-08,298405,822,2514.015,742.1428571,13056,51,109.9947,37,0.0437526181,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,41
São Paulo,3550308,9,10,2020-10-09,299277,872,2521.361,734.5714286,13094,38,110.3149,36.2857143,0.0437521092,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,41
São Paulo,3550308,10,10,2020-10-10,300487,1210,2531.555,750.4285714,13124,30,110.5676,33.2857143,0.0436757663,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,41
São Paulo,3550308,11,10,2020-10-11,300905,418,2535.077,800.5714286,13128,4,110.6013,32.7142857,0.0436283877,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,42
São Paulo,3550308,12,10,2020-10-12,301021,116,2536.054,799.4285714,13134,6,110.6519,31.1428571,0.0436315074,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,42
São Paulo,3550308,13,10,2020-10-13,301209,188,2537.638,659.4285714,13142,8,110.7193,25.7142857,0.0436308344,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,42
São Paulo,3550308,14,10,2020-10-14,302223,1014,2546.181,662.8571429,13196,54,111.1742,27.2857143,0.0436631229,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,42
São Paulo,3550308,15,10,2020-10-15,303298,1075,2555.237,699,13218,22,111.3596,23.1428571,0.0435809006,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,42
São Paulo,3550308,16,10,2020-10-16,304364,1066,2564.218,726.7142857,13265,47,111.7555,24.4285714,0.0435826839,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,42
São Paulo,3550308,17,10,2020-10-17,305379,1015,2572.77,698.8571429,13283,18,111.9072,22.7142857,0.0434967696,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,42
São Paulo,3550308,18,10,2020-10-18,305471,92,2573.545,652.2857143,13290,7,111.9661,23.1428571,0.0435065849,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,43
São Paulo,3550308,19,10,2020-10-19,305540,69,2574.126,645.5714286,13294,4,111.9998,22.8571429,0.0435098514,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,43
São Paulo,3550308,20,10,2020-10-20,306428,888,2581.607,745.5714286,13337,43,112.3621,27.8571429,0.0435240905,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,43
São Paulo,3550308,21,10,2020-10-21,307230,802,2588.364,715.2857143,13358,21,112.539,23.1428571,0.0434788269,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,43
São Paulo,3550308,22,10,2020-10-22,308077,847,2595.5,682.7142857,13376,18,112.6907,22.5714286,0.043417717,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,43
São Paulo,3550308,23,10,2020-10-23,309507,1430,2607.547,734.7142857,13395,19,112.8507,18.5714286,0.0432785042,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,43
São Paulo,3550308,24,10,2020-10-24,310693,1186,2617.539,759.1428571,13427,32,113.1203,20.5714286,0.0432162939,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,43
São Paulo,3550308,25,10,2020-10-25,311116,423,2621.103,806.4285714,13431,4,113.154,20.1428571,0.043170393,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,44
São Paulo,3550308,26,10,2020-10-26,311301,185,2622.661,823,13432,1,113.1625,19.7142857,0.0431479501,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,44
São Paulo,3550308,27,10,2020-10-27,312632,1331,2633.875,886.2857143,13451,19,113.3225,16.2857143,0.0430250262,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,44
São Paulo,3550308,28,10,2020-10-28,313720,1088,2643.041,927.1428571,13497,46,113.7101,19.8571429,0.0430224404,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,44
São Paulo,3550308,29,10,2020-10-29,315009,1289,2653.901,990.2857143,13533,36,114.0134,22.4285714,0.0429606773,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,44
São Paulo,3550308,30,10,2020-10-30,316265,1256,2664.482,965.4285714,13581,48,114.4178,26.5714286,0.0429418368,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,44
São Paulo,3550308,31,10,2020-10-31,316970,705,2670.422,896.7142857,13597,16,114.5526,24.2857143,0.0428968041,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,44
São Paulo,3550308,1,11,2020-11-01,317215,245,2672.486,871.2857143,13600,3,114.5778,24.1428571,0.0428731302,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,45
São Paulo,3550308,2,11,2020-11-02,317346,131,2673.59,863.5714286,13605,5,114.62,24.7142857,0.0428711879,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,45
São Paulo,3550308,3,11,2020-11-03,317533,187,2675.165,700.1428571,13606,1,114.6284,22.1428571,0.0428490897,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,45
São Paulo,3550308,4,11,2020-11-04,318533,1000,2683.59,687.5714286,13660,54,115.0833,23.2857143,0.0428840968,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,45
São Paulo,3550308,5,11,2020-11-05,319156,623,2688.839,592.4285714,13715,55,115.5467,26,0.0429727155,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,45
São Paulo,3550308,6,11,2020-11-06,319156,0,2688.839,413,13715,0,115.5467,19.1428571,0.0429727155,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,45
São Paulo,3550308,7,11,2020-11-07,319156,0,2688.839,312.2857143,13715,0,115.5467,16.8571429,0.0429727155,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,45
São Paulo,3550308,8,11,2020-11-08,319156,0,2688.839,277.2857143,13715,0,115.5467,16.4285714,0.0429727155,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,46
São Paulo,3550308,9,11,2020-11-09,319156,0,2688.839,258.5714286,13715,0,115.5467,15.7142857,0.0429727155,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,46
São Paulo,3550308,10,11,2020-11-10,324462,5306,2733.541,989.8571429,13715,0,115.5467,15.5714286,0.0422699731,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,46
São Paulo,3550308,11,11,2020-11-11,325408,946,2741.511,982.1428571,13767,52,115.9848,15.2857143,0.0423068886,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,46
São Paulo,3550308,12,11,2020-11-12,327185,1777,2756.482,1147,13840,73,116.5998,17.8571429,0.0423002277,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,46
São Paulo,3550308,13,11,2020-11-13,328953,1768,2771.377,1399.5714286,13840,0,116.5998,17.8571429,0.0420728797,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,46
São Paulo,3550308,14,11,2020-11-14,330266,1313,2782.439,1587.1428571,13949,109,117.5181,33.4285714,0.0422356525,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,46
São Paulo,3550308,15,11,2020-11-15,330566,300,2784.966,1630,13952,3,117.5434,33.8571429,0.0422063975,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,47
São Paulo,3550308,16,11,2020-11-16,330753,187,2786.541,1656.7142857,13958,6,117.5939,34.7142857,0.0422006754,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,47
São Paulo,3550308,17,11,2020-11-17,333009,2256,2805.548,1221,14007,49,118.0067,41.7142857,0.0420619263,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,47
São Paulo,3550308,18,11,2020-11-18,334733,1724,2820.072,1332.1428571,14067,60,118.5122,42.8571429,0.042024539,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,47
São Paulo,3550308,19,11,2020-11-19,336703,1970,2836.669,1359.7142857,14101,34,118.7987,37.2857143,0.0418796387,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,47
São Paulo,3550308,20,11,2020-11-20,338989,2286,2855.928,1433.7142857,14140,39,119.1273,42.8571429,0.0417122679,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,47
São Paulo,3550308,21,11,2020-11-21,340537,1548,2868.97,1467.2857143,14169,29,119.3716,31.4285714,0.0416078135,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,47
São Paulo,3550308,22,11,2020-11-22,341035,498,2873.166,1495.5714286,14175,6,119.4221,31.8571429,0.0415646488,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,48
São Paulo,3550308,23,11,2020-11-23,341340,305,2875.735,1512.4285714,14179,4,119.4558,31.5714286,0.0415392277,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,48
São Paulo,3550308,24,11,2020-11-24,342822,1482,2888.221,1401.8571429,14216,37,119.7675,29.8571429,0.0414675838,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,48
São Paulo,3550308,25,11,2020-11-25,345445,2623,2910.319,1530.2857143,14261,45,120.1467,27.7142857,0.0412829828,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,48
São Paulo,3550308,26,11,2020-11-26,346655,1210,2920.513,1421.7142857,14308,47,120.5426,29.5714286,0.041274466,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,48
São Paulo,3550308,27,11,2020-11-27,347625,970,2928.685,1233.7142857,14340,32,120.8122,28.5714286,0.0412513484,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,48
São Paulo,3550308,28,11,2020-11-28,349033,1408,2940.548,1213.7142857,14384,44,121.1829,30.7142857,0.041211003,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,48
São Paulo,3550308,29,11,2020-11-29,349622,589,2945.51,1226.7142857,14394,10,121.2672,31.2857143,0.0411701781,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,49
São Paulo,3550308,30,11,2020-11-30,349912,290,2947.953,1224.5714286,14401,7,121.3261,31.7142857,0.0411560621,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,49
São Paulo,3550308,1,12,2020-12-01,352144,2232,2966.757,1331.7142857,14470,69,121.9075,36.2857143,0.0410911445,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,49
São Paulo,3550308,2,12,2020-12-02,354203,2059,2984.104,1251.1428571,14518,48,122.3118,36.7142857,0.0409877951,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,49
São Paulo,3550308,3,12,2020-12-03,356278,2075,3001.586,1374.7142857,14602,84,123.0195,42,0.0409848489,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,49
São Paulo,3550308,4,12,2020-12-04,358390,2112,3019.379,1537.8571429,14637,35,123.3144,42.4285714,0.0408409833,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,49
São Paulo,3550308,5,12,2020-12-05,360539,2149,3037.484,1643.7142857,14693,56,123.7862,44.1428571,0.0407528728,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,49
São Paulo,3550308,6,12,2020-12-06,361182,643,3042.901,1651.4285714,14698,5,123.8283,43.4285714,0.0406941653,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,50
São Paulo,3550308,7,12,2020-12-07,361450,268,3045.159,1648.2857143,14705,7,123.8873,43.4285714,0.0406833587,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,50
São Paulo,3550308,8,12,2020-12-08,363495,2045,3062.388,1621.5714286,14761,56,124.3591,41.5714286,0.0406085366,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,50
São Paulo,3550308,9,12,2020-12-09,365670,2175,3080.712,1638.1428571,14805,44,124.7298,41,0.0404873246,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,50
