nome_munic,codigo_ibge,dia,mes,datahora,casos,casos_novos,casos_pc,casos_mm7d,obitos,obitos_novos,obitos_pc,obitos_mm7d,letalidade,nome_ra,cod_ra,nome_drs,cod_drs,pop,pop_60,area,map_leg,map_leg_s,latitude,longitude,semana_epidem
São Paulo,3550308,10,12,2020-12-10,367666,1996,3097.528,1626.8571429,14868,63,125.2605,38,0.0404388766,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,50
São Paulo,3550308,11,12,2020-12-11,369620,1954,3113.99,1604.2857143,14906,38,125.5807,38.4285714,0.0403279043,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,50
São Paulo,3550308,12,12,2020-12-12,371468,1848,3129.559,1561.2857143,14944,38,125.9008,35.8571429,0.0402295756,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,50
São Paulo,3550308,13,12,2020-12-13,371669,201,3131.252,1498.1428571,14968,24,126.103,38.5714286,0.0402723929,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,51
São Paulo,3550308,14,12,2020-12-14,371959,290,3133.695,1501.2857143,14984,16,126.2378,39.8571429,0.0402840098,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,51
São Paulo,3550308,15,12,2020-12-15,372875,916,3141.413,1340,15054,70,126.8276,41.8571429,0.0403727791,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,51
São Paulo,3550308,16,12,2020-12-16,372875,0,3141.413,1029.2857143,15054,0,126.8276,35.5714286,0.0403727791,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,51
São Paulo,3550308,17,12,2020-12-17,377507,4632,3180.437,1405.8571429,15175,121,127.847,43.8571429,0.0401979301,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,51
São Paulo,3550308,18,12,2020-12-18,379532,2025,3197.497,1416,15223,48,128.2514,45.2857143,0.0401099249,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,51
São Paulo,3550308,19,12,2020-12-19,382030,2498,3218.542,1508.8571429,15266,43,128.6136,46,0.0399602125,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,51
São Paulo,3550308,20,12,2020-12-20,382030,0,3218.542,1480.1428571,15266,0,128.6136,42.5714286,0.0399602125,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,52
São Paulo,3550308,21,12,2020-12-21,382760,730,3224.692,1543,15280,14,128.7316,42.2857143,0.0399205769,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,52
São Paulo,3550308,22,12,2020-12-22,385111,2351,3244.499,1748,15334,54,129.1865,40,0.0398170917,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,52
São Paulo,3550308,23,12,2020-12-23,387524,2413,3264.828,2092.7142857,15384,50,129.6078,47.1428571,0.0396981864,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,52
São Paulo,3550308,24,12,2020-12-24,389822,2298,3284.188,1759.2857143,15440,56,130.0795,37.8571429,0.039607821,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,52
São Paulo,3550308,25,12,2020-12-25,390834,1012,3292.714,1614.5714286,15449,9,130.1554,32.2857143,0.0395282908,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,52
São Paulo,3550308,26,12,2020-12-26,391257,423,3296.278,1318.1428571,15456,7,130.2143,27.1428571,0.0395034466,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,52
São Paulo,3550308,27,12,2020-12-27,391917,660,3301.838,1412.4285714,15463,7,130.2733,28.1428571,0.0394547825,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,53
São Paulo,3550308,28,12,2020-12-28,392401,484,3305.916,1377.2857143,15477,14,130.3913,28.1428571,0.0394417955,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,53
São Paulo,3550308,29,12,2020-12-29,395846,3445,3334.94,1533.5714286,15541,64,130.9305,29.5714286,0.0392602174,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,53
São Paulo,3550308,30,12,2020-12-30,399061,3215,3362.026,1648.1428571,15601,60,131.4359,31,0.0390942738,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,53
São Paulo,3550308,31,12,2020-12-31,401718,2657,3384.41,1699.4285714,15679,78,132.0931,34.1428571,0.0390298667,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,53
São Paulo,3550308,1,1,2021-01-01,402835,1117,3393.821,1714.4285714,15695,16,132.2279,35.1428571,0.0389613614,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,2,1,2021-01-02,403388,553,3398.48,1733,15716,21,132.4048,37.1428571,0.0389600087,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,3,1,2021-01-03,404025,637,3403.846,1729.7142857,15725,9,132.4806,37.4285714,0.0389208589,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,4,1,2021-01-04,404576,551,3408.489,1739.2857143,15743,18,132.6323,38,0.0389123428,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,5,1,2021-01-05,407557,2981,3433.603,1673,15836,93,133.4158,42.1428571,0.0388559146,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,6,1,2021-01-06,410765,3208,3460.63,1672,15910,74,134.0392,44.1428571,0.0387326087,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,7,1,2021-01-07,413892,3127,3486.974,1739.1428571,15970,60,134.5447,41.5714286,0.0385849449,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,8,1,2021-01-08,417221,3329,3515.021,2055.1428571,16040,70,135.1345,49.2857143,0.038444853,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,9,1,2021-01-09,419996,2775,3538.4,2372.5714286,16113,73,135.7495,56.7142857,0.0383646511,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,10,1,2021-01-10,420939,943,3546.344,2416.2857143,16130,17,135.8927,57.8571429,0.0383190914,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,11,1,2021-01-11,421614,675,3552.031,2434,16142,12,135.9938,57,0.0382862049,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,12,1,2021-01-12,424252,2638,3574.256,2385,16208,66,136.5498,53.1428571,0.0382037091,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,13,1,2021-01-13,427832,3580,3604.417,2438.1428571,16291,83,137.2491,54.4285714,0.0380780306,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,14,1,2021-01-14,430702,2870,3628.596,2401.4285714,16388,97,138.0663,59.7142857,0.0380495099,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,15,1,2021-01-15,434168,3466,3657.796,2421,16486,98,138.8919,63.7142857,0.0379714765,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,16,1,2021-01-16,437229,3061,3683.585,2461.8571429,16561,75,139.5238,64,0.0378771765,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,17,1,2021-01-17,438369,1140,3693.189,2490,16580,19,139.6839,64.2857143,0.0378220175,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,18,1,2021-01-18,439011,642,3698.598,2485.2857143,16592,12,139.785,64.2857143,0.0377940416,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,19,1,2021-01-19,442477,3466,3727.798,2603.5714286,16667,75,140.4168,65.5714286,0.0376674946,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,20,1,2021-01-20,445876,3399,3756.434,2577.7142857,16772,105,141.3014,68.7142857,0.0376158394,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,21,1,2021-01-21,448744,2868,3780.597,2577.4285714,16855,83,142.0007,66.7142857,0.0375603908,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,22,1,2021-01-22,450460,1716,3795.054,2327.4285714,16915,60,142.5062,61.2857143,0.0375505039,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,23,1,2021-01-23,453461,3001,3820.337,2318.8571429,16976,61,143.0201,59.2857143,0.037436516,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,24,1,2021-01-24,454355,894,3827.869,2283.7142857,16988,12,143.1212,58.2857143,0.0373892661,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,25,1,2021-01-25,454900,545,3832.46,2269.8571429,17004,16,143.256,58.8571429,0.0373796439,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,26,1,2021-01-26,456067,1167,3842.292,1941.4285714,17023,19,143.4161,50.8571429,0.0373256561,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,27,1,2021-01-27,459360,3293,3870.035,1926.2857143,17131,108,144.326,51.2857143,0.0372931905,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,28,1,2021-01-28,462905,3545,3899.901,2023,17199,68,144.8988,49.1428571,0.0371544917,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,29,1,2021-01-29,466172,3267,3927.425,2244.5714286,17250,51,145.3285,47.8571429,0.0370035094,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,30,1,2021-01-30,468893,2721,3950.349,2204.5714286,17309,59,145.8256,47.5714286,0.0369146053,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,31,1,2021-01-31,469657,764,3956.786,2186,17333,24,146.0278,49.2857143,0.0369056567,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,1,2,2021-02-01,470125,468,3960.728,2175,17341,8,146.0952,48.1428571,0.0368859346,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,2,2,2021-02-02,473263,3138,3987.166,2456.5714286,17412,71,146.6933,55.5714286,0.0367913824,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,3,2,2021-02-03,476299,3036,4012.743,2419.8571429,17474,62,147.2157,49,0.036687039,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,4,2,2021-02-04,479512,3213,4039.812,2372.4285714,17523,49,147.6285,46.2857143,0.0365434025,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,5,2,2021-02-05,481934,2422,4060.217,2251.7142857,17583,60,148.134,47.5714286,0.0364842489,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,6,2,2021-02-06,484353,2419,4080.597,2208.5714286,17632,49,148.5468,46.1428571,0.0364032018,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,7,2,2021-02-07,485155,802,4087.354,2214,17650,18,148.6984,45.2857143,0.0363801259,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,8,2,2021-02-08,485709,554,4092.021,2226.2857143,17666,16,148.8332,46.4285714,0.0363715723,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,9,2,2021-02-09,488446,2737,4115.08,2169,17759,93,149.6168,49.5714286,0.0363581645,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,10,2,2021-02-10,491256,2810,4138.754,2136.7142857,17822,63,150.1475,49.7142857,0.0362784373,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,11,2,2021-02-11,493409,2153,4156.892,1985.2857143,17893,71,150.7457,52.8571429,0.0362640325,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,12,2,2021-02-12,495938,2529,4178.199,2000.5714286,17954,61,151.2596,53,0.0362021059,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,13,2,2021-02-13,498141,2203,4196.759,1969.7142857,17982,28,151.4955,50,0.0360982132,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,14,2,2021-02-14,498726,585,4201.687,1938.7142857,18000,18,151.6471,50,0.0360919623,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,15,2,2021-02-15,499278,552,4206.338,1938.4285714,18010,10,151.7314,49.1428571,0.0360720881,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,16,2,2021-02-16,501625,2347,4226.111,1882.7142857,18081,71,152.3296,46,0.0360448542,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,17,2,2021-02-17,504310,2685,4248.732,1864.8571429,18144,63,152.8603,46,0.0359778708,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,18,2,2021-02-18,506805,2495,4269.752,1913.7142857,18192,48,153.2647,42.7142857,0.0358954628,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,19,2,2021-02-19,508944,2139,4287.772,1858,18236,44,153.6354,40.2857143,0.0358310541,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,20,2,2021-02-20,511095,2151,4305.894,1850.5714286,18286,50,154.0566,43.4285714,0.0357780843,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,21,2,2021-02-21,511924,829,4312.878,1885.4285714,18306,20,154.2251,43.7142857,0.0357592143,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,22,2,2021-02-22,512631,707,4318.835,1907.5714286,18321,15,154.3515,44.4285714,0.0357391574,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,23,2,2021-02-23,514913,2282,4338.06,1898.2857143,18391,70,154.9413,44.2857143,0.0357167133,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,24,2,2021-02-24,517362,2449,4358.693,1864.5714286,18469,78,155.5984,46.4285714,0.0356984085,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,25,2,2021-02-25,519954,2592,4380.53,1878.4285714,18529,60,156.1039,48.1428571,0.0356358447,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,26,2,2021-02-26,522087,2133,4398.5,1877.5714286,18573,44,156.4746,48.1428571,0.0355745307,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,27,2,2021-02-27,524001,1914,4414.625,1843.7142857,18623,50,156.8958,48.1428571,0.0355400085,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,28,2,2021-02-28,524858,857,4421.845,1847.7142857,18642,19,157.0559,48,0.0355181783,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,1,3,2021-03-01,525595,737,4428.054,1852,18667,25,157.2665,49.4285714,0.0355159391,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,2,3,2021-03-02,527515,1920,4444.23,1800.2857143,18769,102,158.1258,54,0.0355800309,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,3,3,2021-03-03,530183,2668,4466.708,1831.5714286,18836,67,158.6903,52.4285714,0.0355273556,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,4,3,2021-03-04,532755,2572,4488.376,1828.7142857,18899,63,159.2211,52.8571429,0.0354740922,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,5,3,2021-03-05,535617,2862,4512.488,1932.8571429,18973,74,159.8445,57.1428571,0.0354226994,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,6,3,2021-03-06,538333,2716,4535.37,2047.4285714,19043,70,160.4343,60,0.0353740157,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,7,3,2021-03-07,539683,1350,4546.744,2117.8571429,19052,9,160.5101,58.5714286,0.0353022052,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,8,3,2021-03-08,540750,1067,4555.733,2165,19117,65,161.0577,64.2857143,0.0353527508,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,9,3,2021-03-09,544063,3313,4583.644,2364,19207,90,161.8159,62.5714286,0.0353028969,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,10,3,2021-03-10,547384,3321,4611.623,2457.2857143,19300,93,162.5994,66.2857143,0.0352586119,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,11,3,2021-03-11,550654,3270,4639.172,2557,19387,87,163.3324,69.7142857,0.0352072263,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,12,3,2021-03-12,553751,3097,4665.264,2590.5714286,19473,86,164.0569,71.4285714,0.035165625,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,13,3,2021-03-13,556869,3118,4691.533,2648,19566,93,164.8404,74.7142857,0.0351357321,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,14,3,2021-03-14,558514,1645,4705.392,2690.1428571,19600,34,165.1269,78.2857143,0.0350931221,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,15,3,2021-03-15,559817,1303,4716.369,2723.8571429,19635,35,165.4218,74,0.0350739617,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA
São Paulo,3550308,16,3,2021-03-16,563646,3829,4748.628,2797.5714286,19789,154,166.7192,83.1428571,0.0351089159,RM de São Paulo,10,Grande São Paulo,10,11869660,1853286,152111,>5000,1,-23.5329,-46.6395,NA